_date,average_price,total_volume,_4046,_4225,_4770,total_bags,type,year,geography
18/01/2015,1.18,82648.96,44676.56,37854.42,117.98,29457.09,conventional,2015,Roanoke
18/01/2015,1.48,4574.43,109.68,4464.75,0,1046.89,organic,2015,Roanoke
18/01/2015,1.22,327726.74,83097.77,238956.51,5672.46,39320.62,conventional,2015,Sacramento
18/01/2015,1.13,36349.54,15363.18,20986.36,0,883.8,organic,2015,Sacramento
18/01/2015,1.01,428380.95,250311.74,163944.2,14125.01,32682.78,conventional,2015,San Diego
18/01/2015,1.29,12880.62,12300.47,580.15,0,1593.11,organic,2015,San Diego
18/01/2015,1.22,674936.9,107566.95,554501.21,12868.74,78809.61,conventional,2015,San Francisco
18/01/2015,1.27,41125.81,26336.41,14789.4,0,356.67,organic,2015,San Francisco
18/01/2015,1.2,395221.63,160898.14,223145.82,11177.67,68250.89,conventional,2015,Seattle
18/01/2015,1.45,36454.74,6222.73,30224.67,7.34,8161.49,organic,2015,Seattle
18/01/2015,1.15,219230.32,160256.58,44019.64,14954.1,56975.63,conventional,2015,South Carolina
18/01/2015,1.93,1653.6,686.69,656.63,310.28,1370.72,organic,2015,South Carolina
18/01/2015,0.79,4767886.54,2839359.92,1782045.18,146481.44,554739.03,conventional,2015,South Central
18/01/2015,1.27,39257.31,32913.28,6344.03,0,25985.46,organic,2015,South Central
18/01/2015,1.19,2111547.18,1815847.03,273695.84,22004.31,484236.48,conventional,2015,Southeast
18/01/2015,1.79,14768.97,10781.05,3489.26,498.66,10971.03,organic,2015,Southeast
18/01/2015,1.18,61110.83,28457.99,29719.57,2933.27,8489.31,conventional,2015,Spokane
18/01/2015,1.44,3715.2,582.64,3132.56,0,647.93,organic,2015,Spokane
18/01/2015,1.28,129571.9,78724.96,50701.59,145.35,41018.95,conventional,2015,St. Louis
18/01/2015,1.92,2623.4,2410.28,213.12,0,300,organic,2015,St. Louis
18/01/2015,1.4,25573.19,789.84,24755.46,27.89,14818.36,conventional,2015,Syracuse
18/01/2015,1.84,151.46,0,151.46,0,476.34,organic,2015,Syracuse
18/01/2015,1.27,165854.05,132142.6,33674.07,37.38,63066.57,conventional,2015,Tampa
18/01/2015,1.73,834.53,810.58,23.95,0,916.67,organic,2015,Tampa
18/01/2015,1.03,24391389.04,11858139.34,11701947.8,831301.9,4652069.81,conventional,2015,Total U.S.
18/01/2015,1.42,570151.44,254319.58,311811.01,4020.85,142968.56,organic,2015,Total U.S.
18/01/2015,0.96,4766154.39,2431736.63,2258069.63,76348.13,709208.62,conventional,2015,West
18/01/2015,1.33,212006.11,64328.76,147608.3,69.05,39743.83,organic,2015,West
18/01/2015,0.8,657358.42,516446.41,128438.87,12473.14,72437.3,conventional,2015,West Tex/New Mexico
18/01/2015,1.71,3872.36,1793.64,2078.72,0,1635.84,organic,2015,West Tex/New Mexico
25/01/2015,1.06,34301.68,941.38,33196.16,164.14,10845.82,conventional,2015,Albany
25/01/2015,1.89,163.59,14.87,148.72,0,952.3,organic,2015,Albany
25/01/2015,1.1,412720.69,393408.17,18718.27,594.25,36612.16,conventional,2015,Atlanta
25/01/2015,1.87,2313.82,1578.59,735.23,0,733.56,organic,2015,Atlanta
25/01/2015,1.2,475583.82,49696.14,386398.73,39488.95,217350.64,conventional,2015,Baltimore/Washington
25/01/2015,1.41,13649.1,8097.26,5023.48,528.36,1738.64,organic,2015,Baltimore/Washington
25/01/2015,1.03,61539.17,51922.06,7555.95,2061.16,4530.04,conventional,2015,Boise
25/01/2015,1.82,859.66,1.26,858.4,0,314.87,organic,2015,Boise
25/01/2015,1.17,292871.4,4730.77,288094.65,45.98,116472.16,conventional,2015,Boston
25/01/2015,2.01,763.53,3.14,760.39,0,1184.75,organic,2015,Boston
25/01/2015,1.5,55403.2,1321.19,54007.48,74.53,58649.74,conventional,2015,Buffalo/Rochester
25/01/2015,1.6,106.99,16.46,90.53,0,1373.92,organic,2015,Buffalo/Rochester
25/01/2015,1.06,4359274.39,2380955.61,1827783.28,150535.5,570609.87,conventional,2015,California
25/01/2015,1.3,109168.37,80952.24,28216.13,0,12529.65,organic,2015,California
25/01/2015,1.18,112960.32,37383.37,44000.75,31576.2,54309.81,conventional,2015,Charlotte
25/01/2015,2.29,2224.43,347.67,956.65,920.11,469.68,organic,2015,Charlotte
25/01/2015,1.22,660218.24,26117.56,488218.44,145882.24,85220.93,conventional,2015,Chicago
25/01/2015,1.83,10227.07,711.63,9515.44,0,724.44,organic,2015,Chicago
25/01/2015,0.93,166918.37,3617.45,162644.69,656.23,46636.08,conventional,2015,Cincinnati/Dayton
25/01/2015,1.26,8370.62,220.4,8150.22,0,1821.2,organic,2015,Cincinnati/Dayton
25/01/2015,1.08,93799.33,53201.66,32775.08,7822.59,23196.35,conventional,2015,Columbus
25/01/2015,1.67,4001.12,350.39,3650.73,0,846.74,organic,2015,Columbus
25/01/2015,0.8,930107.21,649344.32,271152.06,9610.83,78188.26,conventional,2015,Dallas/Ft. Worth
25/01/2015,1.34,8634.38,7244.18,1390.2,0,2613.33,organic,2015,Dallas/Ft. Worth
25/01/2015,1.02,568293.84,140914.23,422434.82,4944.79,127364.97,conventional,2015,Denver
25/01/2015,1.33,13268.08,4271.13,8412.17,584.78,9234.42,organic,2015,Denver
25/01/2015,1.19,203561.04,110113.35,47558.4,45889.29,73764.25,conventional,2015,Detroit
25/01/2015,1.62,7790.92,580.39,7210.53,0,912.82,organic,2015,Detroit
25/01/2015,1.19,85578.82,1112.09,78092.72,6374.01,58722.91,conventional,2015,Grand Rapids
25/01/2015,2.01,631.52,59.16,572.36,0,80,organic,2015,Grand Rapids
25/01/2015,1.13,2311014.98,390289.67,1649082.75,271642.56,617677.34,conventional,2015,Great Lakes
25/01/2015,1.63,48936.8,3609.5,45327.3,0,10969.72,organic,2015,Great Lakes
25/01/2015,1.17,122694.91,33193.27,89075.29,426.35,83379.23,conventional,2015,Harrisburg/Scranton
25/01/2015,1.8,269.17,97.75,171.42,0,1902.74,organic,2015,Harrisburg/Scranton
25/01/2015,1.35,154582.61,4305.86,150044.76,231.99,86591.5,conventional,2015,Hartford/Springfield
25/01/2015,2.21,1685.62,73.54,1602.72,9.36,234.57,organic,2015,Hartford/Springfield
25/01/2015,0.77,863621.76,549415.32,309974.97,4231.47,120289.18,conventional,2015,Houston
25/01/2015,1.24,10592.24,9698.27,893.97,0,806.67,organic,2015,Houston
25/01/2015,1.06,112519.46,3642.56,108152.4,724.5,36954.33,conventional,2015,Indianapolis
25/01/2015,1.78,815.22,49.75,765.47,0,406.02,organic,2015,Indianapolis
25/01/2015,1.2,82014.61,66985.59,14505.13,523.89,27925.94,conventional,2015,Jacksonville
25/01/2015,1.88,876.99,853.38,22.43,1.18,263.33,organic,2015,Jacksonville
25/01/2015,1.06,217396.62,114584.67,98937.17,3874.78,32113.37,conventional,2015,Las Vegas
25/01/2015,1.66,5472.03,2421.36,3050.67,0,286.65,organic,2015,Las Vegas
25/01/2015,0.96,2035891.34,1518406.36,456562.55,60922.43,294095.95,conventional,2015,Los Angeles
25/01/2015,1.23,29393.44,28037.64,1355.8,0,8684.63,organic,2015,Los Angeles
25/01/2015,1.02,65555.82,2283,63038.53,234.29,21079.53,conventional,2015,Louisville
25/01/2015,1.68,744.05,3.57,740.48,0,457.41,organic,2015,Louisville
25/01/2015,1.27,331134.51,289948.64,41120.06,65.81,66921.2,conventional,2015,Miami/Ft. Lauderdale
25/01/2015,1.84,1118.84,1091.95,26.89,0,530,organic,2015,Miami/Ft. Lauderdale
25/01/2015,1.15,1808940.26,566435.98,1077630.8,164873.48,671880.46,conventional,2015,Midsouth
25/01/2015,1.63,40487.95,11160.54,26029.58,3297.83,14444.88,organic,2015,Midsouth
25/01/2015,1.07,114882.35,95428.54,8371.74,11082.07,25973.12,conventional,2015,Nashville
25/01/2015,1.71,2764.27,192.26,2511.65,60.36,1684.61,organic,2015,Nashville
25/01/2015,0.94,201923.46,188798.96,12771.98,352.52,69524.6,conventional,2015,New Orleans/Mobile
25/01/2015,1.47,214.8,204.19,10.61,0,1063.34,organic,2015,New Orleans/Mobile
25/01/2015,1.36,789417.82,18101.89,768131.81,3184.12,313450.45,conventional,2015,New York
25/01/2015,2.02,12321.85,1363.4,10912.03,46.42,2015.47,organic,2015,New York
25/01/2015,1.27,2233873.95,96761.81,2129188.49,7923.65,1004627.94,conventional,2015,Northeast
25/01/2015,1.92,19739.24,2519.17,17147.02,73.05,20619.2,organic,2015,Northeast
25/01/2015,1.06,237063.66,3806.65,233232.89,24.12,53547.65,conventional,2015,Northern New England
25/01/2015,1.9,593.56,0,593.56,0,6163.83,organic,2015,Northern New England
25/01/2015,1.28,163126.28,133616.3,29418.39,91.59,48864.81,conventional,2015,Orlando
25/01/2015,1.82,1228.79,1174.98,53.81,0,696.67,organic,2015,Orlando
25/01/2015,1.36,228975.34,16112.5,211453.65,1409.19,126670.39,conventional,2015,Philadelphia
25/01/2015,1.82,1616.79,235.21,1358.88,22.7,1271.83,organic,2015,Philadelphia
25/01/2015,0.61,1157942.25,1002267.22,150640.9,5034.13,75561.02,conventional,2015,Phoenix/Tucson
25/01/2015,1.54,9716.67,7988.43,1728.24,0,1132.73,organic,2015,Phoenix/Tucson
25/01/2015,1.32,74305.99,1847.59,70060.41,2397.99,24416.8,conventional,2015,Pittsburgh
25/01/2015,1.7,689.39,598.03,91.36,0,751.75,organic,2015,Pittsburgh
25/01/2015,1.08,1309517.52,841332.54,454162.3,14022.68,201319.44,conventional,2015,Plains
25/01/2015,1.8,18741.45,3732.84,14987.92,20.69,11466.35,organic,2015,Plains
25/01/2015,1.09,374487.86,131530.29,229573.27,13384.3,58282.2,conventional,2015,Portland
25/01/2015,1.35,26588.84,15946.79,10638.92,3.13,4274.07,organic,2015,Portland
25/01/2015,1.16,156600.96,61158.75,59374.75,36067.46,76676.23,conventional,2015,Raleigh/Greensboro
25/01/2015,2.02,2637.72,60.84,1948.96,627.92,721.86,organic,2015,Raleigh/Greensboro
25/01/2015,1.17,137896.72,54046.97,75205.48,8644.27,56189.36,conventional,2015,Richmond/Norfolk
25/01/2015,1.57,2508.17,184.69,1998.19,325.29,1352.16,organic,2015,Richmond/Norfolk
25/01/2015,1.15,89760.17,48244.28,41412.29,103.6,33310.01,conventional,2015,Roanoke
25/01/2015,1.47,4251.56,117.84,4133.72,0,1160.21,organic,2015,Roanoke
25/01/2015,1.19,321208.46,101289.29,210411.75,9507.42,38819.19,conventional,2015,Sacramento
25/01/2015,1.44,9033,4291.23,4741.77,0,674.59,organic,2015,Sacramento
25/01/2015,1.02,371530.99,217747.34,140456.68,13326.97,35060.12,conventional,2015,San Diego
25/01/2015,1.26,9715.12,9245.07,470.05,0,1416.96,organic,2015,San Diego
25/01/2015,1.21,630362.53,127276.45,481792.41,21293.67,83160.71,conventional,2015,San Francisco
25/01/2015,1.34,26918.14,17038.27,9879.87,0,228.67,organic,2015,San Francisco
25/01/2015,1.26,358674.7,118569.87,228985.5,11119.33,61449.41,conventional,2015,Seattle
25/01/2015,1.7,24246.74,6876.29,17363.12,7.33,5108.01,organic,2015,Seattle
25/01/2015,1.06,247184.6,187805.04,46947.97,12431.59,64163.71,conventional,2015,South Carolina
25/01/2015,2.01,1848.95,776.54,621.95,450.46,1016.97,organic,2015,South Carolina
25/01/2015,0.81,4573246.98,3205533.39,1298842.9,68870.69,569012.95,conventional,2015,South Central
25/01/2015,1.37,43003.32,34211.11,8792.21,0,15958.27,organic,2015,South Central
25/01/2015,1.15,2275603.73,1990978.47,266024.34,18600.92,502397.09,conventional,2015,Southeast
25/01/2015,1.81,13655.12,9855.11,3187.02,612.99,10154.18,organic,2015,Southeast
25/01/2015,1.21,56106.35,23843.63,29590.6,2672.12,8010.36,conventional,2015,Spokane
25/01/2015,1.66,2940.76,611.87,2325.24,3.65,372.79,organic,2015,Spokane
25/01/2015,1.17,130444.94,99020.78,31381.54,42.62,46375.55,conventional,2015,St. Louis
25/01/2015,1.93,3558.53,1526.97,2031.56,0,573.33,organic,2015,St. Louis
25/01/2015,1.37,23372.74,810.15,22526.2,36.39,21145.1,conventional,2015,Syracuse
25/01/2015,1.77,132.19,1.24,130.95,0,712.86,organic,2015,Syracuse
25/01/2015,1.21,191576.04,161291,30244.52,40.52,68895.19,conventional,2015,Tampa
25/01/2015,1.75,733.37,715.42,17.95,0,726.67,organic,2015,Tampa
25/01/2015,1.04,23670117.9,12167445.03,10734652.82,768020.05,4800192.94,conventional,2015,Total U.S.
25/01/2015,1.53,424560.76,207494.87,212312.02,4753.87,131808.1,organic,2015,Total U.S.
25/01/2015,0.94,4798646.1,2695157.56,2031937.97,71550.57,662667.8,conventional,2015,West
25/01/2015,1.52,130828.51,61454.35,68624.86,749.3,35665.87,organic,2015,West
25/01/2015,0.8,653964.97,519142.82,124248.86,10573.29,66835.64,conventional,2015,West Tex/New Mexico
25/01/2015,1.63,4967.18,1934.46,3032.72,0,2356.88,organic,2015,West Tex/New Mexico
01/02/2015,0.99,61550.42,1353.9,60017.2,179.32,9323.18,conventional,2015,Albany
01/02/2015,1.83,132.48,33.12,99.36,0,1096.03,organic,2015,Albany
01/02/2015,0.96,585076.88,553198.56,31583.38,294.94,51694.49,conventional,2015,Atlanta
01/02/2015,1.44,5776.21,1565.49,4210.72,0,1889.49,organic,2015,Atlanta
01/02/2015,1.06,842829.4,93166.54,666010.38,83652.48,164589.36,conventional,2015,Baltimore/Washington
01/02/2015,1.15,23316.13,14635.12,8013.19,667.82,4613.61,organic,2015,Baltimore/Washington
01/02/2015,0.91,106933.4,67496.3,36532.33,2904.77,6644.84,conventional,2015,Boise
01/02/2015,1.43,999.31,0,999.31,0,781.45,organic,2015,Boise
01/02/2015,1.22,379807.75,6082.88,373452.06,272.81,110214.39,conventional,2015,Boston
01/02/2015,1.78,1321.12,12.18,1308.94,0,1622.73,organic,2015,Boston
01/02/2015,1.33,67000.77,2117.73,64770.55,112.49,86919.58,conventional,2015,Buffalo/Rochester
01/02/2015,1.55,121.13,18.78,102.35,0,2687.42,organic,2015,Buffalo/Rochester
01/02/2015,0.85,8432031.43,4794142.14,3460743.8,177145.49,600149.24,conventional,2015,California
01/02/2015,1.11,184334.88,142332.45,41999.51,2.92,11697.02,organic,2015,California
01/02/2015,0.98,204939.27,52915.5,71209.89,80813.88,49070.43,conventional,2015,Charlotte
01/02/2015,1.93,2912.65,210.49,1244.18,1457.98,644.69,organic,2015,Charlotte
01/02/2015,0.91,1040413.76,50783.91,824745.44,164884.41,93077.9,conventional,2015,Chicago
01/02/2015,1.52,13198.82,1363.35,11835.47,0,1192.23,organic,2015,Chicago
01/02/2015,0.86,249075.86,4665.89,224967.68,19442.29,51829.32,conventional,2015,Cincinnati/Dayton
01/02/2015,1.19,9358.8,218.51,9140.29,0,1348.7,organic,2015,Cincinnati/Dayton
01/02/2015,0.87,192707.08,111171.46,59739.98,21795.64,23945.98,conventional,2015,Columbus
01/02/2015,1.63,3417.26,432.24,2985.02,0,798.7,organic,2015,Columbus
01/02/2015,0.68,1300284.33,786166.9,495262.11,18855.32,90804.99,conventional,2015,Dallas/Ft. Worth
01/02/2015,1.24,8323.25,6669.52,1653.73,0,3953.33,organic,2015,Dallas/Ft. Worth
01/02/2015,0.93,831608.64,217715.85,608156.34,5736.45,158602.93,conventional,2015,Denver
01/02/2015,1.29,15637.77,4823.79,10709.5,104.48,11889.86,organic,2015,Denver
01/02/2015,0.92,469068.99,205775.28,136119.82,127173.89,70681.78,conventional,2015,Detroit
01/02/2015,1.55,7405.55,449.84,6955.71,0,1302.37,organic,2015,Detroit
01/02/2015,0.94,261048.87,1621.68,240215.65,19211.54,48422.82,conventional,2015,Grand Rapids
01/02/2015,1.98,672.38,52.14,620.24,0,96.67,organic,2015,Grand Rapids
01/02/2015,0.91,4227592.71,768874.35,2948564.71,510153.65,646531.7,conventional,2015,Great Lakes
01/02/2015,1.53,50441.59,4062.76,46378.83,0,12806.99,organic,2015,Great Lakes
01/02/2015,1.06,212205.14,42732.12,168621.69,851.33,70932.74,conventional,2015,Harrisburg/Scranton
01/02/2015,1.65,190.68,39.55,151.13,0,3605.48,organic,2015,Harrisburg/Scranton
01/02/2015,1.32,222091.57,4803.72,216923.02,364.83,75877.74,conventional,2015,Hartford/Springfield
01/02/2015,1.54,5496.8,88.08,5406.05,2.67,587.68,organic,2015,Hartford/Springfield
01/02/2015,0.72,1145943.3,540024.17,597855.73,8063.4,134420.71,conventional,2015,Houston
01/02/2015,1.15,11339.09,9833.51,1505.58,0,946.67,organic,2015,Houston
01/02/2015,0.92,203791.42,7245.61,181784.28,14761.53,41561.14,conventional,2015,Indianapolis
01/02/2015,1.69,850.26,45.17,805.09,0,714.98,organic,2015,Indianapolis
01/02/2015,0.92,194964.77,171139.21,22525.96,1299.6,42945.86,conventional,2015,Jacksonville
01/02/2015,1.76,871.75,805.42,60.41,5.92,720,organic,2015,Jacksonville
01/02/2015,0.94,333774.1,144461.66,185057.29,4255.15,36449.01,conventional,2015,Las Vegas
01/02/2015,1.6,7250.84,4366.54,2884.3,0,383.33,organic,2015,Las Vegas
01/02/2015,0.74,3689769.21,2770656.27,854673.24,64439.7,342179.83,conventional,2015,Los Angeles
01/02/2015,1.12,41350.6,39628.65,1721.95,0,8756.72,organic,2015,Los Angeles
01/02/2015,0.9,94388.12,5378.31,83854.56,5155.25,31116.86,conventional,2015,Louisville
01/02/2015,1.55,772.41,0,772.41,0,564.05,organic,2015,Louisville
01/02/2015,0.95,641531.97,566917.32,74532.61,82.04,111768.82,conventional,2015,Miami/Ft. Lauderdale
01/02/2015,1.73,843.97,827.35,16.62,0,923.33,organic,2015,Miami/Ft. Lauderdale
01/02/2015,0.99,3075287.09,888523.17,1798504.77,388259.15,592750.56,conventional,2015,Midsouth
01/02/2015,1.44,52841.79,17276.51,30751.68,4813.6,19318.05,organic,2015,Midsouth
01/02/2015,0.94,191858.59,160834.57,13445.84,17578.18,29612.86,conventional,2015,Nashville
01/02/2015,1.65,2995.45,213.64,2682.26,99.55,1209.82,organic,2015,Nashville
01/02/2015,0.81,283362.77,271075.59,11860.86,426.32,84349.1,conventional,2015,New Orleans/Mobile
01/02/2015,1.48,196.79,162.22,34.57,0,1816.67,organic,2015,New Orleans/Mobile
01/02/2015,1.36,1110404.58,22622.87,1084529.78,3251.93,323358.53,conventional,2015,New York
01/02/2015,1.93,14558.67,1867.35,12683.96,7.36,10139.17,organic,2015,New York
01/02/2015,1.23,3292179.75,133613,3149375.34,9191.41,1006703.42,conventional,2015,Northeast
01/02/2015,1.78,26987.5,3278.92,23694.61,13.97,36549.6,organic,2015,Northeast
01/02/2015,1.06,366082.64,4353.96,361694.45,34.23,46670.1,conventional,2015,Northern New England
01/02/2015,1.89,572.96,4.49,568.47,0,5978.48,organic,2015,Northern New England
01/02/2015,0.95,408959.79,358731.15,50048.43,180.21,80264.72,conventional,2015,Orlando
01/02/2015,1.76,1316.55,1262.74,53.81,0,1183.33,organic,2015,Orlando
01/02/2015,1.14,449979.21,30263.22,417993.89,1722.1,119325.59,conventional,2015,Philadelphia
01/02/2015,1.69,1706.38,285.43,1416.23,4.72,3201.03,organic,2015,Philadelphia
01/02/2015,0.56,1462313.19,1194635.06,261342.47,6335.66,82437.73,conventional,2015,Phoenix/Tucson
01/02/2015,1.18,12827.2,10810.58,2016.62,0,818.52,organic,2015,Phoenix/Tucson
01/02/2015,1.25,80195.49,2685.5,75345.64,2164.35,31870.24,conventional,2015,Pittsburgh
01/02/2015,1.77,834.65,760.33,74.32,0,592.46,organic,2015,Pittsburgh
01/02/2015,0.92,2323472.5,1383259.28,926444.37,13768.85,237852.92,conventional,2015,Plains
01/02/2015,1.67,18435.9,3904.24,14499.51,32.15,11757.26,organic,2015,Plains
01/02/2015,0.98,716488.13,165259.75,535324.57,15903.81,59749.8,conventional,2015,Portland
01/02/2015,1.2,33104.25,20129,12970.57,4.68,6568.55,organic,2015,Portland
01/02/2015,0.99,283274.43,79507.9,115316.24,88450.29,61014.39,conventional,2015,Raleigh/Greensboro
01/02/2015,1.79,3040.26,27.19,2044.97,968.1,1344.93,organic,2015,Raleigh/Greensboro
01/02/2015,0.97,261319.43,99429.98,140203.43,21686.02,47141.67,conventional,2015,Richmond/Norfolk
01/02/2015,1.58,2583.21,83.48,2059.65,440.08,1333.77,organic,2015,Richmond/Norfolk
01/02/2015,1,137745.91,71867.81,65784.29,93.81,30471.81,conventional,2015,Roanoke
01/02/2015,1.5,3969.88,150.16,3819.72,0,971.86,organic,2015,Roanoke
01/02/2015,1.04,732236.37,287292.15,429601.75,15342.47,39738.53,conventional,2015,Sacramento
01/02/2015,1.22,12728.31,7103.9,5624.41,0,467.34,organic,2015,Sacramento
01/02/2015,0.85,650650.24,357235.87,277723.14,15691.23,41625.89,conventional,2015,San Diego
01/02/2015,1.11,17360.43,16215.48,1142.06,2.89,1263.56,organic,2015,San Diego
01/02/2015,0.91,1286683.11,369580.89,896514.3,20587.92,65344.53,conventional,2015,San Francisco
01/02/2015,1.06,57574.31,38413.44,19160.87,0,227.71,organic,2015,San Francisco
01/02/2015,0.97,790031.41,201139.95,578708.75,10182.71,143116.9,conventional,2015,Seattle
01/02/2015,1.44,34422.7,12927.15,21460.13,35.42,5911.89,organic,2015,Seattle
01/02/2015,0.91,389977.57,284674.2,78055.21,27248.16,79706.75,conventional,2015,South Carolina
01/02/2015,1.66,2232.83,456.99,1272.79,503.05,1744.2,organic,2015,South Carolina
01/02/2015,0.71,6287761.99,3776936.71,2348980.01,161845.27,646594.32,conventional,2015,South Central
01/02/2015,1.28,43819.13,33408.72,10410.41,0,20337.33,organic,2015,South Central
01/02/2015,0.93,4147792.44,3656338.95,451194.73,40258.76,776257.35,conventional,2015,Southeast
01/02/2015,1.6,18871.74,8698.27,9368.82,804.65,16213.96,organic,2015,Southeast
01/02/2015,0.97,123343.25,35897.25,84741.31,2704.69,12313.11,conventional,2015,Spokane
01/02/2015,1.38,6022.97,2284.35,3738.62,0,421.87,organic,2015,Spokane
01/02/2015,1.1,258603.78,209893.28,48651.4,59.1,49768.12,conventional,2015,St. Louis
01/02/2015,1.93,2338.02,912.08,1425.94,0,350,organic,2015,St. Louis
01/02/2015,1.26,31579.59,1321.47,30243.88,14.24,25844.56,conventional,2015,Syracuse
01/02/2015,1.65,115.25,3.72,111.53,0,1169.84,organic,2015,Syracuse
01/02/2015,0.92,445297.42,392037.18,53180.28,79.96,116945.11,conventional,2015,Tampa
